X(m)	Mach	V(m/s)	P(Pa)	T(K)	Rho(kg/m3)	H	H2	O	O2	OH	HO2	NO	AR	N2	H2O	Therm(1/s)
0.040456178	0.99882087	1106.7196	295499.31	2805.0836	0.30045676	0.000450152	0.003115684	0.002823115	0.017547394	0.016840165	1.17038E-05	0.002861619	0	0.74298371	0.21336646	676.27986
0.040456505	0.99892035	1106.818	295466.57	2805.0225	0.30043003	0.000450155	0.003115675	0.002823112	0.017547403	0.016840052	1.17034E-05	0.002861619	0	0.74298371	0.21336657	681.21409
0.04045678	0.99901203	1106.9087	295436.4	2804.9661	0.30040541	0.000450158	0.003115668	0.00282311	0.017547411	0.016839956	1.17031E-05	0.002861619	0	0.74298371	0.21336667	685.88259
0.040457018	0.99909974	1106.9955	295407.54	2804.9121	0.30038185	0.00045016	0.003115661	0.002823108	0.017547418	0.016839871	1.17029E-05	0.002861619	0	0.74298371	0.21336675	690.46343
0.04045722	0.99918235	1107.0773	295380.36	2804.8612	0.30035968	0.000450162	0.003115655	0.002823106	0.017547424	0.016839797	1.17026E-05	0.002861619	0	0.74298371	0.21336682	694.88244
0.040457389	0.99925839	1107.1525	295355.35	2804.8143	0.30033927	0.000450164	0.00311565	0.002823105	0.017547429	0.016839736	1.17024E-05	0.002861619	0	0.74298371	0.21336689	699.04192
0.04045753	0.99932928	1107.2226	295332.03	2804.7705	0.30032025	0.000450165	0.003115646	0.002823104	0.017547434	0.016839683	1.17023E-05	0.002861619	0	0.74298371	0.21336694	703.00269
0.040457648	0.9993951	1107.2877	295310.38	2804.7299	0.30030259	0.000450166	0.003115643	0.002823103	0.017547438	0.016839639	1.17021E-05	0.002861619	0	0.74298371	0.21336698	706.75216
0.040457746	0.99945621	1107.3482	295290.28	2804.6921	0.3002862	0.000450167	0.00311564	0.002823102	0.017547441	0.016839601	1.1702E-05	0.002861619	0	0.74298371	0.21336702	710.2975
0.040457826	0.99951247	1107.4038	295271.78	2804.6573	0.30027111	0.000450168	0.003115637	0.002823101	0.017547444	0.01683957	1.17019E-05	0.002861619	0	0.74298371	0.21336705	713.6165
0.040457894	0.99956523	1107.456	295254.43	2804.6247	0.30025696	0.000450169	0.003115635	0.002823101	0.017547446	0.016839544	1.17018E-05	0.002861619	0	0.74298371	0.21336708	716.77841
0.040457907	0.99957679	1107.4674	295250.63	2804.6175	0.30025386	0.000450169	0.003115635	0.0028231	0.017547447	0.016839539	1.17018E-05	0.002861619	0	0.74298371	0.21336708	717.47791
0.040457935	0.99960102	1107.4914	295242.66	2804.6025	0.30024737	0.00045017	0.003115634	0.0028231	0.017547448	0.016839528	1.17018E-05	0.002861619	0	0.74298371	0.21336709	718.95098
0.040457962	0.99962688	1107.517	295234.15	2804.5865	0.30024043	0.00045017	0.003115633	0.0028231	0.017547448	0.016839517	1.17017E-05	0.002861619	0	0.74298371	0.2133671	720.53512
0.04045799	0.99965475	1107.5445	295224.99	2804.5693	0.30023296	0.00045017	0.003115632	0.0028231	0.017547449	0.016839506	1.17017E-05	0.002861619	0	0.74298371	0.21336711	722.25551
0.040458017	0.99968516	1107.5746	295214.99	2804.5504	0.30022481	0.000450171	0.003115631	0.002823099	0.01754745	0.016839495	1.17017E-05	0.002861619	0	0.74298371	0.21336712	724.1486
0.040458044	0.99971894	1107.608	295203.89	2804.5295	0.30021576	0.000450171	0.00311563	0.002823099	0.017547451	0.016839484	1.17016E-05	0.002861619	0	0.74298371	0.21336713	726.27153
0.040458072	0.99975753	1107.6462	295191.2	2804.5056	0.30020541	0.000450171	0.003115629	0.002823099	0.017547452	0.016839473	1.17016E-05	0.002861619	0	0.74298371	0.21336715	728.72263
0.040458091	0.9997883	1107.6766	295181.08	2804.4865	0.30019717	0.000450171	0.003115629	0.002823099	0.017547453	0.016839465	1.17016E-05	0.002861619	0	0.74298371	0.21336715	730.69674
0.040458095	0.99979495	1107.6831	295178.9	2804.4824	0.30019539	0.000450171	0.003115629	0.002823099	0.017547453	0.016839464	1.17016E-05	0.002861619	0	0.74298371	0.21336716	731.12558
0.040458102	0.99980901	1107.6971	295174.27	2804.4737	0.30019162	0.000450172	0.003115628	0.002823099	0.017547454	0.016839461	1.17016E-05	0.002861619	0	0.74298371	0.21336716	732.03564
0.04045811	0.99982423	1107.7121	295169.27	2804.4642	0.30018754	0.000450172	0.003115628	0.002823098	0.017547454	0.016839458	1.17015E-05	0.002861619	0	0.74298371	0.21336716	733.02462
0.040458118	0.99984297	1107.7306	295163.11	2804.4526	0.30018252	0.000450172	0.003115628	0.002823098	0.017547454	0.016839454	1.17015E-05	0.002861619	0	0.74298371	0.21336716	734.24841
0.040458126	0.99986433	1107.7517	295156.09	2804.4393	0.3001768	0.000450172	0.003115628	0.002823098	0.017547455	0.016839451	1.17015E-05	0.002861619	0	0.74298371	0.21336717	735.65136
0.040458134	0.99988703	1107.7742	295148.63	2804.4253	0.30017072	0.000450172	0.003115627	0.002823098	0.017547455	0.016839447	1.17015E-05	0.002861619	0	0.74298371	0.21336717	737.1524
0.040458135	0.99989122	1107.7783	295147.25	2804.4227	0.30016959	0.000450172	0.003115627	0.002823098	0.017547455	0.016839447	1.17015E-05	0.002861619	0	0.74298371	0.21336717	737.43103
0.040458138	0.99990015	1107.7872	295144.31	2804.4171	0.3001672	0.000450172	0.003115627	0.002823098	0.017547455	0.016839446	1.17015E-05	0.002861619	0	0.74298371	0.21336717	738.02486
0.04045814	0.99990998	1107.7969	295141.08	2804.411	0.30016457	0.000450172	0.003115627	0.002823098	0.017547455	0.016839445	1.17015E-05	0.002861619	0	0.74298371	0.21336717	738.68004
0.040458143	0.99992104	1107.8078	295137.45	2804.4041	0.30016161	0.000450172	0.003115627	0.002823098	0.017547455	0.016839444	1.17015E-05	0.002861619	0	0.74298371	0.21336717	739.41979
0.040458145	0.99993395	1107.8206	295133.2	2804.3961	0.30015815	0.000450172	0.003115627	0.002823098	0.017547455	0.016839443	1.17015E-05	0.002861619	0	0.74298371	0.21336718	740.28673
0.040458147	0.99994487	1107.8314	295129.61	2804.3893	0.30015523	0.000450172	0.003115627	0.002823098	0.017547455	0.016839442	1.17015E-05	0.002861619	0	0.74298371	0.21336718	741.02216
0.040458147	0.99994726	1107.8337	295128.83	2804.3879	0.30015459	0.000450172	0.003115627	0.002823098	0.017547455	0.016839442	1.17015E-05	0.002861619	0	0.74298371	0.21336718	741.18379
0.040458148	0.99995245	1107.8389	295127.12	2804.3846	0.3001532	0.000450172	0.003115627	0.002823098	0.017547455	0.016839442	1.17015E-05	0.002861619	0	0.74298371	0.21336718	741.53432
0.040458149	0.99995829	1107.8446	295125.2	2804.381	0.30015163	0.000450172	0.003115627	0.002823098	0.017547455	0.016839441	1.17015E-05	0.002861619	0	0.74298371	0.21336718	741.92964
0.040458149	0.99996511	1107.8514	295122.96	2804.3768	0.30014981	0.000450172	0.003115627	0.002823098	0.017547455	0.016839441	1.17015E-05	0.002861619	0	0.74298371	0.21336718	742.39227
0.04045815	0.99997169	1107.8579	295120.8	2804.3727	0.30014804	0.000450172	0.003115627	0.002823098	0.017547455	0.016839441	1.17015E-05	0.002861619	0	0.74298371	0.21336718	742.83918
0.04045815	0.99997779	1107.8639	295118.79	2804.3689	0.30014641	0.000450172	0.003115627	0.002823098	0.017547455	0.016839441	1.17015E-05	0.002861619	0	0.74298371	0.21336718	743.2547
0.04045815	0.99997906	1107.8652	295118.37	2804.3681	0.30014607	0.000450172	0.003115627	0.002823098	0.017547455	0.016839441	1.17015E-05	0.002861619	0	0.74298371	0.21336718	743.3413
0.040458151	0.99998187	1107.8679	295117.45	2804.3664	0.30014532	0.000450172	0.003115627	0.002823098	0.017547455	0.016839441	1.17015E-05	0.002861619	0	0.74298371	0.21336718	743.53294
0.040458151	0.99998523	1107.8713	295116.35	2804.3643	0.30014442	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	743.76175
0.040458151	0.99998965	1107.8756	295114.89	2804.3615	0.30014323	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	744.06431
0.040458151	0.99999097	1107.8769	295114.46	2804.3607	0.30014288	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	744.15404
0.040458151	0.99999387	1107.8798	295113.51	2804.3589	0.3001421	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	744.35314
0.040458151	0.99999476	1107.8807	295113.22	2804.3584	0.30014187	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	744.41352
0.040458151	0.99999529	1107.8812	295113.04	2804.358	0.30014172	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	744.44998
0.040458151	0.99999662	1107.8825	295112.6	2804.3572	0.30014137	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	744.54131
0.040458151	0.99999705	1107.8829	295112.46	2804.3569	0.30014125	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	744.57053
0.040458151	0.99999823	1107.8841	295112.08	2804.3562	0.30014094	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	744.65114
0.040458151	0.99999867	1107.8845	295111.93	2804.3559	0.30014082	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	744.68155
0.040458151	0.99999895	1107.8848	295111.84	2804.3558	0.30014074	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	744.70052
0.040458151	0.99999911	1107.885	295111.78	2804.3557	0.3001407	0.000450172	0.003115627	0.002823098	0.017547455	0.01683944	1.17015E-05	0.002861619	0	0.74298371	0.21336718	744.71208
